Time,Variable,AssetId,Value
2019-11-25 11:03:31.7030000,power,abc123xyz,-429.7000122
2019-11-25 11:03:34.6690000,power,abc123xyz,-426.8009948
2019-11-25 11:03:48.0120000,power,abc123xyz,-424.8399963
2019-11-25 11:03:52.5010000,power,abc123xyz,-421.8519897
2019-11-25 11:04:04.7630000,power,abc123xyz,-423.4129943
2019-11-25 11:04:30.3160000,power,abc123xyz,-426.3559875
2019-11-25 11:04:37.7600000,power,abc123xyz,-431.0820007
2019-11-25 11:04:54.1540000,power,abc123xyz,-434.2030029
2019-11-25 11:05:02.2900000,power,abc123xyz,-435.2730102
2019-11-25 11:05:11.7060000,power,abc123xyz,-432.0629882
2019-11-25 11:05:18.2590000,power,abc123xyz,-428.6300048
2019-11-25 11:05:20.0120000,power,abc123xyz,-426.9800109
2019-11-25 11:05:21.2900000,power,abc123xyz,-429.6549987
2019-11-25 11:05:35.5990000,power,abc123xyz,-427.7380065
2019-11-25 11:05:41.9350000,power,abc123xyz,-426.5339965
2019-11-25 11:05:47.9720000,power,abc123xyz,-424.126007
2019-11-25 11:05:50.7970000,power,abc123xyz,-421.9859924
2019-11-25 11:05:58.2340000,power,abc123xyz,-423.2789916
2019-11-25 11:05:59.6850000,power,abc123xyz,-433.4010009
2019-11-25 11:06:01.9670000,power,abc123xyz,-435.3630065
2019-11-25 11:06:03.1560000,power,abc123xyz,-437.2349853
2019-11-25 11:06:06.9460000,power,abc123xyz,-423.947998
2019-11-25 11:06:21.6970000,power,abc123xyz,-429.5660095
2019-11-25 11:06:22.8920000,power,abc123xyz,-433.9800109
2019-11-25 11:06:29.0030000,power,abc123xyz,-437.9490051
2019-11-25 11:06:30.8270000,power,abc123xyz,-424.5719909
2019-11-25 11:06:39.1930000,power,abc123xyz,-426.3110046
2019-11-25 11:06:44.3130000,power,abc123xyz,-428.0499877
2019-11-25 11:06:45.9430000,power,abc123xyz,-434.1589965
2019-11-25 11:06:47.0380000,power,abc123xyz,-438.7959899
2019-11-25 11:06:53.3690000,power,abc123xyz,-441.20401
2019-11-25 11:06:55.3710000,power,abc123xyz,-433.8460083
2019-11-25 11:07:00.8340000,power,abc123xyz,-431.5280151
2019-11-25 11:07:04.4270000,power,abc123xyz,-436.7890014
2019-11-25 11:07:16.7750000,power,abc123xyz,-439.9100036
2019-11-25 11:07:18.3520000,power,abc123xyz,-434.6040039
2019-11-25 11:07:29.3680000,power,abc123xyz,-438.0820007
2019-11-25 11:07:30.4730000,power,abc123xyz,-436.8779907
2019-11-25 11:07:31.6190000,power,abc123xyz,-433.4899902
2019-11-25 11:07:33.0780000,power,abc123xyz,-436.7000122
2019-11-25 11:07:39.7260000,power,abc123xyz,-435.4519958
2019-11-25 11:07:49.9680000,power,abc123xyz,-434.2479858
2019-11-25 11:07:55.0950000,power,abc123xyz,-432.7760009
2019-11-25 11:08:05.1570000,power,abc123xyz,-434.3370056
2019-11-25 11:08:10.9390000,power,abc123xyz,-432.1080017
2019-11-25 11:08:17.5110000,power,abc123xyz,-435.6300048
2019-11-25 11:08:20.3600000,power,abc123xyz,-434.4710083
2019-11-25 11:08:25.8710000,power,abc123xyz,-431.6619873
2019-11-25 11:08:35.0720000,power,abc123xyz,-436.7449951
2019-11-25 11:08:36.3040000,power,abc123xyz,-439.1530151
2019-11-25 11:08:37.3620000,power,abc123xyz,-436.5220031
2019-11-25 11:09:10.6560000,power,abc123xyz,-435.3179931
2019-11-25 11:09:24.3590000,power,abc123xyz,-436.6109924
2019-11-25 11:09:38.0460000,power,abc123xyz,-437.6809997
2019-11-25 11:09:39.4170000,power,abc123xyz,-439.7319946
2019-11-25 11:09:40.6800000,power,abc123xyz,-441.1589965
2019-11-25 11:09:42.9070000,power,abc123xyz,-440.0440063
2019-11-25 11:09:53.1490000,power,abc123xyz,-438.3049926
2019-11-25 11:10:00.2870000,power,abc123xyz,-434.9169921
2019-11-25 11:10:04.6780000,power,abc123xyz,-435.9869995
2019-11-25 11:10:28.7180000,power,abc123xyz,-437.2799987
2019-11-25 11:10:30.8240000,power,abc123xyz,-435.3619995
2019-11-25 11:10:39.1510000,power,abc123xyz,-439.3309936
2019-11-25 11:10:40.8580000,power,abc123xyz,-437.0119934
2019-11-25 11:10:48.8210000,power,abc123xyz,-435.9869995
2019-11-25 11:11:14.8430000,power,abc123xyz,-437.2799987
2019-11-25 11:11:19.7220000,power,abc123xyz,-431.9289855
2019-11-25 11:11:23.8400000,power,abc123xyz,-438.4840087
2019-11-25 11:11:30.2070000,power,abc123xyz,-440
2019-11-25 11:11:36.3760000,power,abc123xyz,-435.3179931
2019-11-25 11:11:44.9120000,power,abc123xyz,-434.2479858
2019-11-25 11:12:00.2410000,power,abc123xyz,-437.769989
2019-11-25 11:12:01.6790000,power,abc123xyz,-436.4769897
2019-11-25 11:12:10.0940000,power,abc123xyz,-435.0950012
2019-11-25 11:12:16.3080000,power,abc123xyz,-433.2669982
2019-11-25 11:12:18.6980000,power,abc123xyz,-431.5719909
2019-11-25 11:12:20.4740000,power,abc123xyz,-429.743988
2019-11-25 11:12:24.5040000,power,abc123xyz,-434.2030029
2019-11-25 11:12:30.4660000,power,abc123xyz,-432.375
2019-11-25 11:12:32.7170000,power,abc123xyz,-430.9039916
2019-11-25 11:12:39.3730000,power,abc123xyz,-434.6040039
2019-11-25 11:12:45.1940000,power,abc123xyz,-433.2669982
2019-11-25 11:12:46.8350000,power,abc123xyz,-431.2600097
2019-11-25 11:12:49.4740000,power,abc123xyz,-429.8330078
2019-11-25 11:12:50.7580000,power,abc123xyz,-431.0820007
2019-11-25 11:12:51.9440000,power,abc123xyz,-432.8210144
2019-11-25 11:12:54.2750000,power,abc123xyz,-435.5409851
2019-11-25 11:12:56.5220000,power,abc123xyz,-429.342987
2019-11-25 11:13:04.5770000,power,abc123xyz,-426.4890136
2019-11-25 11:13:06.0130000,power,abc123xyz,-437.2349853
2019-11-25 11:13:10.8600000,power,abc123xyz,-438.3049926
2019-11-25 11:13:12.0010000,power,abc123xyz,-424.3039855
2019-11-25 11:13:16.5360000,power,abc123xyz,-425.375
2019-11-25 11:13:19.7330000,power,abc123xyz,-428.4960021
2019-11-25 11:13:21.2920000,power,abc123xyz,-431.2600097
2019-11-25 11:13:26.9020000,power,abc123xyz,-432.4200134
2019-11-25 11:13:33.2890000,power,abc123xyz,-435.7189941
2019-11-25 11:13:35.4750000,power,abc123xyz,-444.8150024
2019-11-25 11:13:38.2460000,power,abc123xyz,-447.5799865
2019-11-25 11:13:41.0880000,power,abc123xyz,-434.9169921
2019-11-25 11:13:49.0800000,power,abc123xyz,-433.178009
2019-11-25 11:13:54.8560000,power,abc123xyz,-434.9169921
2019-11-25 11:13:58.4550000,power,abc123xyz,-432.9989929
2019-11-25 11:14:07.6140000,power,abc123xyz,-431.6619873
2019-11-25 11:14:40.8830000,power,abc123xyz,-430.0559997
2019-11-25 11:15:00.3160000,power,abc123xyz,-433.9800109
2019-11-25 11:15:01.4480000,power,abc123xyz,-438.3500061
2019-11-25 11:15:02.6040000,power,abc123xyz,-436.7000122
2019-11-25 11:15:04.0720000,power,abc123xyz,-437.7260131
2019-11-25 11:15:05.6620000,power,abc123xyz,-440.1329956
2019-11-25 11:15:11.0500000,power,abc123xyz,-437.145996
2019-11-25 11:15:21.0410000,power,abc123xyz,-434.5599975
2019-11-25 11:15:22.3840000,power,abc123xyz,-437.0570068
2019-11-25 11:15:23.8970000,power,abc123xyz,-447.7139892
2019-11-25 11:15:26.3180000,power,abc123xyz,-444.9039916
2019-11-25 11:15:27.3280000,power,abc123xyz,-446.6430053
2019-11-25 11:15:30.5100000,power,abc123xyz,-431.8850097
2019-11-25 11:15:32.2280000,power,abc123xyz,-432.9549865
2019-11-25 11:15:35.5200000,power,abc123xyz,-435.7640075
2019-11-25 11:15:39.6250000,power,abc123xyz,-434.7380065
2019-11-25 11:15:43.3590000,power,abc123xyz,-437.2349853
2019-11-25 11:15:45.4100000,power,abc123xyz,-439.1530151
2019-11-25 11:15:46.6330000,power,abc123xyz,-444.145996
2019-11-25 11:15:49.6200000,power,abc123xyz,-445.2170104
2019-11-25 11:15:50.9600000,power,abc123xyz,-448.5610046
2019-11-25 11:15:52.1760000,power,abc123xyz,-440.4460144
2019-11-25 11:15:53.4370000,power,abc123xyz,-435.2290039
2019-11-25 11:16:01.0800000,power,abc123xyz,-431.6170043
2019-11-25 11:16:07.2070000,power,abc123xyz,-430.5020141
2019-11-25 11:16:08.2410000,power,abc123xyz,-425.5079956
2019-11-25 11:16:14.5710000,power,abc123xyz,-427.2030029
2019-11-25 03:39:12.9340000,power,abc123xyz,0
2019-11-25 11:39:25.9670000,power,abc123xyz,-417.3930053
2019-11-25 11:39:33.0960000,power,abc123xyz,-414.717987
2019-11-25 11:39:37.6020000,power,abc123xyz,-412.7560119
2019-11-25 11:39:41.5920000,power,abc123xyz,-411.3739929
2019-11-25 11:39:43.1720000,power,abc123xyz,-410.2590026
2019-11-25 11:39:51.2240000,power,abc123xyz,-413.0679931
2019-11-25 11:39:57.7700000,power,abc123xyz,-414.2720031
2019-11-25 11:40:00.7070000,power,abc123xyz,-413.1570129
2019-11-25 11:40:10.1900000,power,abc123xyz,-411.9530029
2019-11-25 11:40:17.2430000,power,abc123xyz,-410.125
2019-11-25 11:40:40.6060000,power,abc123xyz,-409.0549926
2019-11-25 11:40:46.5710000,power,abc123xyz,-413.5140075
2019-11-25 11:40:54.4650000,power,abc123xyz,-416.6350097
2019-11-25 11:40:55.6540000,power,abc123xyz,-419.1770019
2019-11-25 11:40:59.9050000,power,abc123xyz,-422.9670104
2019-11-25 11:41:02.1860000,power,abc123xyz,-420.9159851
2019-11-25 11:41:04.0250000,power,abc123xyz,-419.1770019
2019-11-25 11:41:07.0170000,power,abc123xyz,-416.6350097
2019-11-25 11:41:09.3070000,power,abc123xyz,-415.2980041
2019-11-25 11:41:10.4620000,power,abc123xyz,-417.8389892
2019-11-25 11:41:11.9630000,power,abc123xyz,-419.9790039
2019-11-25 11:41:13.0910000,power,abc123xyz,-418.7760009
2019-11-25 11:41:15.6210000,power,abc123xyz,-417.75
2019-11-25 11:41:22.5800000,power,abc123xyz,-419.0429992
2019-11-25 11:41:24.3110000,power,abc123xyz,-422.0750122
2019-11-25 11:41:26.7030000,power,abc123xyz,-417.9729919
2019-11-25 11:41:32.1100000,power,abc123xyz,-414.9849853
2019-11-25 11:41:43.5350000,power,abc123xyz,-413.8259887
2019-11-25 11:41:44.7910000,power,abc123xyz,-412.6669921
2019-11-25 11:41:54.0320000,power,abc123xyz,-414.5400085
2019-11-25 11:42:02.3850000,power,abc123xyz,-416.3680114
2019-11-25 11:42:04.0200000,power,abc123xyz,-412.8900146
2019-11-25 11:42:10.3100000,power,abc123xyz,-415.0299987
2019-11-25 11:42:14.9740000,power,abc123xyz,-417.7950134
2019-11-25 11:42:17.5630000,power,abc123xyz,-416.6350097
2019-11-25 11:42:20.0380000,power,abc123xyz,-418.6860046
2019-11-25 11:42:22.4440000,power,abc123xyz,-419.8460083
2019-11-25 11:42:25.9320000,power,abc123xyz,-416.6350097
2019-11-25 11:42:40.0850000,power,abc123xyz,-418.1960144
2019-11-25 11:42:43.9810000,power,abc123xyz,-417.1700134
2019-11-25 11:42:46.8950000,power,abc123xyz,-419.9790039
2019-11-25 11:42:47.9760000,power,abc123xyz,-422.520996
2019-11-25 11:42:55.4610000,power,abc123xyz,-424.1709899
2019-11-25 11:42:58.0920000,power,abc123xyz,-425.8649902
2019-11-25 11:43:02.1630000,power,abc123xyz,-420.2019958
2019-11-25 11:43:08.3690000,power,abc123xyz,-421.6740112
2019-11-25 11:43:09.8430000,power,abc123xyz,-420.4700012
2019-11-25 11:43:11.0230000,power,abc123xyz,-421.717987
2019-11-25 11:43:15.5930000,power,abc123xyz,-418.5969848
2019-11-25 11:43:26.3550000,power,abc123xyz,-420.8710021
2019-11-25 11:43:30.0810000,power,abc123xyz,-419.3550109
2019-11-25 11:43:36.0590000,power,abc123xyz,-420.3810119
2019-11-25 11:43:45.5100000,power,abc123xyz,-417.4379882
2019-11-25 11:43:46.6140000,power,abc123xyz,-418.6860046
2019-11-25 11:43:47.8080000,power,abc123xyz,-417.348999
2019-11-25 11:43:51.9630000,power,abc123xyz,-419.5780029
2019-11-25 11:43:53.3810000,power,abc123xyz,-416.6799926
2019-11-25 11:43:55.0660000,power,abc123xyz,-415.6099853
2019-11-25 11:43:57.8590000,power,abc123xyz,-416.6799926
2019-11-25 11:44:15.2520000,power,abc123xyz,-415.4760131
2019-11-25 11:44:22.7950000,power,abc123xyz,-416.5459899
2019-11-25 11:44:33.3210000,power,abc123xyz,-417.7049865
2019-11-25 11:44:51.5770000,power,abc123xyz,-419.4890136
2019-11-25 11:44:56.9100000,power,abc123xyz,-420.6480102
2019-11-25 11:45:00.8940000,power,abc123xyz,-419.6229858
2019-11-25 11:45:02.0520000,power,abc123xyz,-421.0939941
2019-11-25 11:45:05.1620000,power,abc123xyz,-420.0239868
2019-11-25 11:45:11.9200000,power,abc123xyz,-416.9030151
2019-11-25 11:45:18.0420000,power,abc123xyz,-418.3299865
2019-11-25 11:45:21.8480000,power,abc123xyz,-417.2600097
2019-11-25 11:45:29.9230000,power,abc123xyz,-419.9790039
2019-11-25 11:45:36.7600000,power,abc123xyz,-421.1830139
2019-11-25 11:45:43.6320000,power,abc123xyz,-422.6099853
2019-11-25 11:45:45.2140000,power,abc123xyz,-420.8269958
2019-11-25 11:45:47.8090000,power,abc123xyz,-433.8460083
2019-11-25 11:45:49.4110000,power,abc123xyz,-432.6430053
2019-11-25 11:45:50.4750000,power,abc123xyz,-429.2090148
2019-11-25 11:45:51.8530000,power,abc123xyz,-431.0820007
2019-11-25 11:45:53.2880000,power,abc123xyz,-432.553009
2019-11-25 11:45:54.5990000,power,abc123xyz,-429.8330078
2019-11-25 11:45:57.3500000,power,abc123xyz,-428.0050048
2019-11-25 11:46:01.0790000,power,abc123xyz,-424.126007
2019-11-25 11:46:02.7610000,power,abc123xyz,-417.3930053
2019-11-25 11:46:04.2040000,power,abc123xyz,-418.553009
2019-11-25 11:46:05.2290000,power,abc123xyz,-417.527008
2019-11-25 11:46:12.7830000,power,abc123xyz,-418.5969848
2019-11-25 11:46:16.4630000,power,abc123xyz,-420.8269958
2019-11-25 11:46:17.4460000,power,abc123xyz,-419.5780029
2019-11-25 11:46:25.5930000,power,abc123xyz,-421.4509887
2019-11-25 11:46:27.8850000,power,abc123xyz,-422.8779907
2019-11-25 11:46:29.4090000,power,abc123xyz,-421.4949951
2019-11-25 11:46:37.8780000,power,abc123xyz,-422.5660095
2019-11-25 11:46:39.2450000,power,abc123xyz,-420.9159851
2019-11-25 11:46:42.6830000,power,abc123xyz,-418.9979858
2019-11-25 11:46:43.8380000,power,abc123xyz,-417.527008
2019-11-25 11:46:47.4950000,power,abc123xyz,-422.1199951
2019-11-25 11:46:48.9700000,power,abc123xyz,-421.0050048
2019-11-25 11:46:51.0080000,power,abc123xyz,-419.8900146
2019-11-25 11:46:57.7610000,power,abc123xyz,-421.0499877
2019-11-25 11:47:00.8560000,power,abc123xyz,-419.7120056
2019-11-25 11:47:02.1700000,power,abc123xyz,-421.1390075
2019-11-25 11:47:03.8090000,power,abc123xyz,-420.1130065
2019-11-25 11:47:17.8550000,power,abc123xyz,-421.4060058
2019-11-25 11:47:19.6480000,power,abc123xyz,-420.2919921
2019-11-25 11:47:21.0400000,power,abc123xyz,-421.316986
2019-11-25 11:47:22.5280000,power,abc123xyz,-423.144989
2019-11-25 11:47:26.4600000,power,abc123xyz,-421.2720031
2019-11-25 11:47:29.7320000,power,abc123xyz,-415.7879943
2019-11-25 11:47:30.8280000,power,abc123xyz,-417.126007
2019-11-25 11:47:32.4090000,power,abc123xyz,-415.6539916
2019-11-25 11:47:38.3950000,power,abc123xyz,-417.126007
2019-11-25 11:47:39.7620000,power,abc123xyz,-419.8009948
2019-11-25 11:47:41.9950000,power,abc123xyz,-421.0939941
2019-11-25 11:47:49.3820000,power,abc123xyz,-422.520996
2019-11-25 11:47:51.0340000,power,abc123xyz,-419.7560119
2019-11-25 11:47:56.8590000,power,abc123xyz,-417.126007
2019-11-25 11:48:00.5410000,power,abc123xyz,-415.921997
2019-11-25 11:48:02.2340000,power,abc123xyz,-416.9920043
2019-11-25 11:48:04.2290000,power,abc123xyz,-421.316986
2019-11-25 11:48:09.8820000,power,abc123xyz,-422.743988
2019-11-25 11:48:11.8070000,power,abc123xyz,-420.6480102
2019-11-25 11:48:14.4910000,power,abc123xyz,-423.6799926
2019-11-25 11:48:15.5320000,power,abc123xyz,-421.1390075
2019-11-25 11:48:19.8530000,power,abc123xyz,-422.921997
2019-11-25 11:48:20.9160000,power,abc123xyz,-420.3359985
2019-11-25 11:48:23.8340000,power,abc123xyz,-421.8519897
2019-11-25 11:48:25.5910000,power,abc123xyz,-419.2210083
2019-11-25 11:48:26.8550000,power,abc123xyz,-417.4379882
2019-11-25 11:48:30.1190000,power,abc123xyz,-418.6419982
2019-11-25 11:48:31.9760000,power,abc123xyz,-416.7690124
2019-11-25 11:48:34.3300000,power,abc123xyz,-418.4630126
2019-11-25 11:48:36.3100000,power,abc123xyz,-416.8580017
2019-11-25 11:48:39.9660000,power,abc123xyz,-418.1510009
2019-11-25 11:48:41.8990000,power,abc123xyz,-419.5339965
2019-11-25 11:48:48.9260000,power,abc123xyz,-423.3680114
2019-11-25 11:48:50.2620000,power,abc123xyz,-420.0690002
2019-11-25 11:48:53.5150000,power,abc123xyz,-421.8970031
2019-11-25 11:48:55.4190000,power,abc123xyz,-424.0820007
2019-11-25 11:48:57.0870000,power,abc123xyz,-426.9349975
2019-11-25 11:49:01.0170000,power,abc123xyz,-428.0950012
2019-11-25 11:49:02.2000000,power,abc123xyz,-431.6619873
2019-11-25 11:49:03.8120000,power,abc123xyz,-429.9670104
2019-11-25 11:49:05.0030000,power,abc123xyz,-426.7569885
2019-11-25 11:49:08.9840000,power,abc123xyz,-428.0499877
2019-11-25 11:49:10.7480000,power,abc123xyz,-425.9989929
2019-11-25 11:49:14.0970000,power,abc123xyz,-428.941986
2019-11-25 11:49:16.0060000,power,abc123xyz,-424.9289855
2019-11-25 11:49:18.6850000,power,abc123xyz,-427.5589904
2019-11-25 11:49:21.1580000,power,abc123xyz,-425.5979919
2019-11-25 11:49:24.3560000,power,abc123xyz,-427.6489868
2019-11-25 11:49:25.6240000,power,abc123xyz,-424.6170043
2019-11-25 11:49:27.3630000,power,abc123xyz,-426.7569885
2019-11-25 11:49:29.3760000,power,abc123xyz,-424.527008
2019-11-25 11:49:30.7560000,power,abc123xyz,-422.0750122
2019-11-25 11:49:34.2230000,power,abc123xyz,-425.7309875
2019-11-25 11:49:41.1160000,power,abc123xyz,-423.9920043
2019-11-25 11:49:50.1300000,power,abc123xyz,-425.5079956
2019-11-25 11:49:54.3240000,power,abc123xyz,-428.1839904
2019-11-25 11:49:55.4130000,power,abc123xyz,-426.6679992
2019-11-25 11:49:56.7670000,power,abc123xyz,-428.3619995
2019-11-25 11:50:02.0870000,power,abc123xyz,-427.0239868
2019-11-25 11:50:05.7310000,power,abc123xyz,-425.7760009
2019-11-25 11:50:11.1460000,power,abc123xyz,-424.75
2019-11-25 11:50:13.2880000,power,abc123xyz,-426.5339965
2019-11-25 11:50:20.0490000,power,abc123xyz,-425.5079956
2019-11-25 11:50:22.8220000,power,abc123xyz,-431.3940124
2019-11-25 11:50:24.9930000,power,abc123xyz,-434.4710083
2019-11-25 11:50:34.4550000,power,abc123xyz,-435.7189941
2019-11-25 11:50:36.4340000,power,abc123xyz,-433.3110046
2019-11-25 11:50:41.8480000,power,abc123xyz,-431.0820007
2019-11-25 11:50:42.8440000,power,abc123xyz,-428.4960021
2019-11-25 11:50:44.2920000,power,abc123xyz,-429.8330078
2019-11-25 11:50:45.4760000,power,abc123xyz,-427.8269958
2019-11-25 11:50:47.1800000,power,abc123xyz,-428.941986
2019-11-25 11:50:48.9810000,power,abc123xyz,-431.1270141
2019-11-25 11:50:50.8560000,power,abc123xyz,-428.4960021
2019-11-25 11:50:52.9550000,power,abc123xyz,-432.152008
2019-11-25 11:50:54.5610000,power,abc123xyz,-433.3559875
2019-11-25 11:50:56.2030000,power,abc123xyz,-432.2860107
2019-11-25 11:50:57.9530000,power,abc123xyz,-433.7130126
2019-11-25 11:50:59.0590000,power,abc123xyz,-444.0130004
2019-11-25 11:51:02.8460000,power,abc123xyz,-448.8280029
2019-11-25 11:51:04.4280000,power,abc123xyz,-439.8659973
2019-11-25 11:51:05.6020000,power,abc123xyz,-437.368988
2019-11-25 11:51:08.8530000,power,abc123xyz,-439.8659973
2019-11-25 11:51:10.5420000,power,abc123xyz,-437.4140014
2019-11-25 11:51:15.0440000,power,abc123xyz,-439.8659973
2019-11-25 11:51:16.7910000,power,abc123xyz,-435.8529968
2019-11-25 11:51:17.8900000,power,abc123xyz,-437.0570068
2019-11-25 11:51:21.1800000,power,abc123xyz,-433.178009
2019-11-25 11:51:23.4970000,power,abc123xyz,-431.6619873
2019-11-25 11:51:26.8770000,power,abc123xyz,-430.4129943
2019-11-25 11:51:28.2080000,power,abc123xyz,-432.5979919
2019-11-25 11:51:31.0250000,power,abc123xyz,-430.7250061
2019-11-25 11:51:33.1850000,power,abc123xyz,-432.0629882
2019-11-25 11:51:36.6230000,power,abc123xyz,-429.8779907
2019-11-25 11:51:37.8020000,power,abc123xyz,-430.9039916
2019-11-25 11:51:40.9750000,power,abc123xyz,-425.7309875
2019-11-25 11:51:44.2320000,power,abc123xyz,-429.2090148
2019-11-25 11:51:46.0410000,power,abc123xyz,-427.9609985
2019-11-25 11:51:47.0900000,power,abc123xyz,-432.2860107
2019-11-25 11:51:50.4600000,power,abc123xyz,-430.8590087
2019-11-25 11:51:54.7440000,power,abc123xyz,-432.2409973
2019-11-25 11:51:55.7460000,power,abc123xyz,-430.2349853
2019-11-25 11:51:58.9160000,power,abc123xyz,-427.6040039
2019-11-25 11:52:00.1940000,power,abc123xyz,-425.9989929
2019-11-25 11:52:01.4000000,power,abc123xyz,-427.6489868
2019-11-25 11:52:02.6120000,power,abc123xyz,-426.6229858
2019-11-25 11:52:16.2190000,power,abc123xyz,-425.553009
2019-11-25 11:52:18.1950000,power,abc123xyz,-427.0239868
2019-11-25 11:52:19.7850000,power,abc123xyz,-425.1069946
2019-11-25 11:52:21.6200000,power,abc123xyz,-423.2340087
2019-11-25 11:52:24.2120000,power,abc123xyz,-424.6170043
2019-11-25 11:52:25.2830000,power,abc123xyz,-422.4760131
2019-11-25 11:52:29.5410000,power,abc123xyz,-424.0820007
2019-11-25 11:52:30.8700000,power,abc123xyz,-419.3999938
2019-11-25 11:52:33.6390000,power,abc123xyz,-420.6929931
2019-11-25 11:52:36.0250000,power,abc123xyz,-419.5329895
2019-11-25 11:52:39.5070000,power,abc123xyz,-420.7369995
2019-11-25 11:52:40.6190000,power,abc123xyz,-419.6229858
2019-11-25 11:52:43.4630000,power,abc123xyz,-420.9599914
2019-11-25 11:52:45.7120000,power,abc123xyz,-419.5780029
2019-11-25 11:52:48.2600000,power,abc123xyz,-425.8210144
2019-11-25 11:52:50.7330000,power,abc123xyz,-423.2340087
2019-11-25 11:52:52.1270000,power,abc123xyz,-424.348999
2019-11-25 11:53:00.8670000,power,abc123xyz,-426.8460083
2019-11-25 11:53:04.9550000,power,abc123xyz,-425.5079956
2019-11-25 11:53:06.2040000,power,abc123xyz,-423.2340087
2019-11-25 11:53:09.5720000,power,abc123xyz,-425.0629882
2019-11-25 11:53:11.7780000,power,abc123xyz,-423.6359863
2019-11-25 11:53:19.6490000,power,abc123xyz,-425.4190063
2019-11-25 11:53:20.9860000,power,abc123xyz,-423.4129943
2019-11-25 11:53:24.8730000,power,abc123xyz,-425.1960144
2019-11-25 11:53:29.4380000,power,abc123xyz,-421.316986
2019-11-25 11:53:31.5920000,power,abc123xyz,-418.1510009
2019-11-25 11:53:34.3990000,power,abc123xyz,-420.7369995
2019-11-25 11:53:36.1670000,power,abc123xyz,-418.0620117
2019-11-25 11:53:37.5160000,power,abc123xyz,-421.0939941
2019-11-25 11:53:42.8320000,power,abc123xyz,-422.5660095
2019-11-25 11:53:44.0290000,power,abc123xyz,-423.8139953
2019-11-25 11:53:45.4500000,power,abc123xyz,-422.4320068
2019-11-25 11:53:49.3550000,power,abc123xyz,-424.3940124
2019-11-25 11:53:50.5730000,power,abc123xyz,-421.5400085
2019-11-25 11:53:54.3700000,power,abc123xyz,-424.2149963
2019-11-25 11:53:55.4950000,power,abc123xyz,-423.144989
2019-11-25 11:53:56.9000000,power,abc123xyz,-425.0180053
2019-11-25 11:54:01.7150000,power,abc123xyz,-423.1900024
2019-11-25 11:54:02.7620000,power,abc123xyz,-421.4949951
2019-11-25 11:54:04.7240000,power,abc123xyz,-426.2659912
2019-11-25 11:54:09.4060000,power,abc123xyz,-427.2919921
2019-11-25 11:54:11.0900000,power,abc123xyz,-424.3049926
2019-11-25 11:54:13.1140000,power,abc123xyz,-425.375
2019-11-25 11:54:15.7730000,power,abc123xyz,-422.921997
2019-11-25 11:54:19.3250000,power,abc123xyz,-426.5339965
2019-11-25 11:54:20.9760000,power,abc123xyz,-423.5020141
2019-11-25 11:54:22.2390000,power,abc123xyz,-425.9100036
2019-11-25 11:54:23.9530000,power,abc123xyz,-428.7189941
2019-11-25 11:54:25.7610000,power,abc123xyz,-424.75
2019-11-25 11:54:30.2470000,power,abc123xyz,-423.2789916
2019-11-25 11:54:33.8500000,power,abc123xyz,-424.6170043
2019-11-25 11:54:35.7170000,power,abc123xyz,-423.4570007
2019-11-25 11:54:40.4350000,power,abc123xyz,-421.9410095
2019-11-25 11:54:45.0450000,power,abc123xyz,-420.1130065
2019-11-25 11:54:47.6940000,power,abc123xyz,-421.1390075
2019-11-25 11:54:50.0710000,power,abc123xyz,-424.6170043
2019-11-25 11:54:51.6790000,power,abc123xyz,-422.743988
2019-11-25 11:54:52.7470000,power,abc123xyz,-421.4949951
2019-11-25 11:54:58.0360000,power,abc123xyz,-424.0369873
2019-11-25 11:54:59.5170000,power,abc123xyz,-425.1960144
2019-11-25 11:55:01.0630000,power,abc123xyz,-423.3680114
2019-11-25 11:55:07.3350000,power,abc123xyz,-420.9159851
2019-11-25 11:55:12.5030000,power,abc123xyz,-422.921997
2019-11-25 11:55:14.7700000,power,abc123xyz,-424.6170043
2019-11-25 11:55:16.1140000,power,abc123xyz,-422.6990051
2019-11-25 11:55:19.3750000,power,abc123xyz,-424.8399963
2019-11-25 11:55:20.6660000,power,abc123xyz,-422.0750122
2019-11-25 11:55:24.8950000,power,abc123xyz,-426.0429992
2019-11-25 11:55:27.3530000,power,abc123xyz,-427.2470092
2019-11-25 11:55:31.4030000,power,abc123xyz,-425.9100036
2019-11-25 11:55:34.7950000,power,abc123xyz,-427.0239868
2019-11-25 11:55:36.2800000,power,abc123xyz,-424.3940124
2019-11-25 11:55:37.3300000,power,abc123xyz,-421.717987
2019-11-25 11:55:39.1510000,power,abc123xyz,-422.7879943
2019-11-25 11:55:40.7570000,power,abc123xyz,-421.1830139
2019-11-25 11:55:42.5760000,power,abc123xyz,-419.9790039
2019-11-25 11:55:43.7170000,power,abc123xyz,-421.316986
2019-11-25 11:55:46.3470000,power,abc123xyz,-419.9790039
2019-11-25 11:55:51.1390000,power,abc123xyz,-422.0310058
2019-11-25 11:55:57.1310000,power,abc123xyz,-423.3240051
2019-11-25 11:56:00.6000000,power,abc123xyz,-421.0050048
2019-11-25 11:56:01.6680000,power,abc123xyz,-422.743988
2019-11-25 11:56:02.8560000,power,abc123xyz,-418.6419982
2019-11-25 11:56:04.0760000,power,abc123xyz,-422.2529907
